Contract ID,Kiosk,Client Nationality,Month,Active,Is Start Month,Is End Month
1024585,Festival Plaza,Canadian,2023-12-01,1,0,0
1027129,Festival Plaza,Canadian,2023-12-01,1,0,0
1024585,Festival Plaza,Canadian,2024-01-01,1,0,0
1027129,Festival Plaza,Canadian,2024-01-01,1,0,0
1024585,Festival Plaza,Canadian,2024-02-01,1,0,0
1027129,Festival Plaza,Canadian,2024-02-01,1,0,0
1024585,Festival Plaza,Canadian,2024-03-01,1,0,1
1027129,Festival Plaza,Canadian,2024-03-01,1,0,0
1027129,Festival Plaza,Canadian,2024-04-01,1,0,0
1027129,Festival Plaza,Canadian,2024-05-01,1,0,0
1027129,Festival Plaza,Canadian,2024-06-01,1,0,0
1027129,Festival Plaza,Canadian,2024-07-01,1,0,0
1027129,Festival Plaza,Canadian,2024-08-01,1,0,0
1027129,Festival Plaza,Canadian,2024-09-01,1,0,0
1052218,Festival Plaza,Canadian,2024-09-01,1,1,0
1027129,Festival Plaza,Canadian,2024-10-01,1,0,0
1052218,Festival Plaza,Canadian,2024-10-01,1,0,0
1027129,Festival Plaza,Canadian,2024-11-01,1,0,0
1052218,Festival Plaza,Canadian,2024-11-01,1,0,0
1027129,Festival Plaza,Canadian,2024-12-01,1,0,0
1052218,Festival Plaza,Canadian,2024-12-01,1,0,0
1027129,Festival Plaza,Canadian,2025-01-01,1,0,0
1052218,Festival Plaza,Canadian,2025-01-01,1,0,0
1059038,Festival Plaza,Canadian,2025-01-01,1,1,0
1060559,Festival Plaza,Canadian,2025-01-01,1,1,0
1027129,Festival Plaza,Canadian,2025-02-01,1,0,0
1052218,Festival Plaza,Canadian,2025-02-01,1,0,0
1059038,Festival Plaza,Canadian,2025-02-01,1,0,0
1060559,Festival Plaza,Canadian,2025-02-01,1,0,0
1027129,Festival Plaza,Canadian,2025-03-01,1,0,0
1052218,Festival Plaza,Canadian,2025-03-01,1,0,0
1059038,Festival Plaza,Canadian,2025-03-01,1,0,1
1060559,Festival Plaza,Canadian,2025-03-01,1,0,0
1027129,Festival Plaza,Canadian,2025-04-01,1,0,0
1052218,Festival Plaza,Canadian,2025-04-01,1,0,0
1060559,Festival Plaza,Canadian,2025-04-01,1,0,0
1065664,Festival Plaza,Canadian,2025-04-01,1,1,0
1027129,Festival Plaza,Canadian,2025-05-01,1,0,0
1052218,Festival Plaza,Canadian,2025-05-01,1,0,0
1060559,Festival Plaza,Canadian,2025-05-01,1,0,0
1065664,Festival Plaza,Canadian,2025-05-01,1,0,0
1067216,Festival Plaza,Canadian,2025-05-01,1,1,0
1027129,Festival Plaza,Canadian,2025-06-01,1,0,0
1052218,Festival Plaza,Canadian,2025-06-01,1,0,0
1060559,Festival Plaza,Canadian,2025-06-01,1,0,0
1065664,Festival Plaza,Canadian,2025-06-01,1,0,0
1067216,Festival Plaza,Canadian,2025-06-01,1,0,0
1027129,Festival Plaza,Canadian,2025-07-01,1,0,0
1052218,Festival Plaza,Canadian,2025-07-01,1,0,0
1060559,Festival Plaza,Canadian,2025-07-01,1,0,0
1065664,Festival Plaza,Canadian,2025-07-01,1,0,0
1067216,Festival Plaza,Canadian,2025-07-01,1,0,0
1070619,Festival Plaza,Canadian,2025-07-01,1,1,0
1071066,Festival Plaza,Canadian,2025-07-01,1,1,0
1027129,Festival Plaza,Canadian,2025-08-01,1,0,0
1052218,Festival Plaza,Canadian,2025-08-01,1,0,0
1060559,Festival Plaza,Canadian,2025-08-01,1,0,0
1065664,Festival Plaza,Canadian,2025-08-01,1,0,0
1067216,Festival Plaza,Canadian,2025-08-01,1,0,0
1070619,Festival Plaza,Canadian,2025-08-01,1,0,0
1071066,Festival Plaza,Canadian,2025-08-01,1,0,0
1027129,Festival Plaza,Canadian,2025-09-01,1,0,0
1052218,Festival Plaza,Canadian,2025-09-01,1,0,0
1060559,Festival Plaza,Canadian,2025-09-01,1,0,0
1065664,Festival Plaza,Canadian,2025-09-01,1,0,0
1067216,Festival Plaza,Canadian,2025-09-01,1,0,0
1070619,Festival Plaza,Canadian,2025-09-01,1,0,0
1071066,Festival Plaza,Canadian,2025-09-01,1,0,1
1027129,Festival Plaza,Canadian,2025-10-01,1,0,0
1052218,Festival Plaza,Canadian,2025-10-01,1,0,0
1060559,Festival Plaza,Canadian,2025-10-01,1,0,0
1065664,Festival Plaza,Canadian,2025-10-01,1,0,0
1067216,Festival Plaza,Canadian,2025-10-01,1,0,0
1070619,Festival Plaza,Canadian,2025-10-01,1,0,0
1077526,Festival Plaza,Canadian,2025-10-01,1,1,0
1027129,Festival Plaza,Canadian,2025-11-01,1,0,0
1052218,Festival Plaza,Canadian,2025-11-01,1,0,0
1060559,Festival Plaza,Canadian,2025-11-01,1,0,0
1065664,Festival Plaza,Canadian,2025-11-01,1,0,0
1067216,Festival Plaza,Canadian,2025-11-01,1,0,0
1070619,Festival Plaza,Canadian,2025-11-01,1,0,0
1077526,Festival Plaza,Canadian,2025-11-01,1,0,0
1079800,Festival Plaza,Canadian,2025-11-01,1,1,0
1027128,Festival Plaza,Chilean,2023-10-01,1,1,0
1027128,Festival Plaza,Chilean,2023-11-01,1,0,1
1070698,Festival Plaza,Chinese,2025-07-01,1,1,0
1070698,Festival Plaza,Chinese,2025-08-01,1,0,0
1070698,Festival Plaza,Chinese,2025-09-01,1,0,1
1023680,Festival Plaza,Colombian,2023-06-01,1,1,0
1023680,Festival Plaza,Colombian,2023-07-01,1,0,1
1029712,Festival Plaza,Colombian,2023-12-01,1,1,0
1029712,Festival Plaza,Colombian,2024-01-01,1,0,1
1066381,Festival Plaza,Colombian,2025-04-01,1,1,0
1066381,Festival Plaza,Colombian,2025-05-01,1,0,0
1066381,Festival Plaza,Colombian,2025-06-01,1,0,0
1066381,Festival Plaza,Colombian,2025-07-01,1,0,0
1066381,Festival Plaza,Colombian,2025-08-01,1,0,0
1066381,Festival Plaza,Colombian,2025-09-01,1,0,0
1066381,Festival Plaza,Colombian,2025-10-01,1,0,1
1066111,Festival Plaza,Croatian,2025-04-01,1,1,0
1066111,Festival Plaza,Croatian,2025-05-01,1,0,1
1021435,Festival Plaza,Cypriot,2023-04-01,1,1,0
1021435,Festival Plaza,Cypriot,2023-05-01,1,0,0
1021435,Festival Plaza,Cypriot,2023-06-01,1,0,0
1021435,Festival Plaza,Cypriot,2023-07-01,1,0,0
1021435,Festival Plaza,Cypriot,2023-08-01,1,0,0
1021435,Festival Plaza,Cypriot,2023-09-01,1,0,0
1021435,Festival Plaza,Cypriot,2023-10-01,1,0,0
1021435,Festival Plaza,Cypriot,2023-11-01,1,0,0
1021435,Festival Plaza,Cypriot,2023-12-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-01-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-02-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-03-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-04-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-05-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-06-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-07-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-08-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-09-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-10-01,1,0,0
1054699,Festival Plaza,Cypriot,2024-10-01,1,1,0
1021435,Festival Plaza,Cypriot,2024-11-01,1,0,0
1054699,Festival Plaza,Cypriot,2024-11-01,1,0,0
1021435,Festival Plaza,Cypriot,2024-12-01,1,0,0
1054699,Festival Plaza,Cypriot,2024-12-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-01-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-01-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-02-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-02-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-03-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-03-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-04-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-04-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-05-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-05-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-06-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-06-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-07-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-07-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-08-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-08-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-09-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-09-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-10-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-10-01,1,0,0
1021435,Festival Plaza,Cypriot,2025-11-01,1,0,0
1054699,Festival Plaza,Cypriot,2025-11-01,1,0,0
1055393,Festival Plaza,Dominican,2024-11-01,1,1,1
1024511,Festival Plaza,Dutch,2023-08-01,1,1,0
1024729,Festival Plaza,Dutch,2023-08-01,1,1,0
1024511,Festival Plaza,Dutch,2023-09-01,1,0,0
1024729,Festival Plaza,Dutch,2023-09-01,1,0,0
1024511,Festival Plaza,Dutch,2023-10-01,1,0,0
1024729,Festival Plaza,Dutch,2023-10-01,1,0,0
1024511,Festival Plaza,Dutch,2023-11-01,1,0,0
1024729,Festival Plaza,Dutch,2023-11-01,1,0,0
1024511,Festival Plaza,Dutch,2023-12-01,1,0,0
1024729,Festival Plaza,Dutch,2023-12-01,1,0,0
1030055,Festival Plaza,Dutch,2023-12-01,1,1,0
1024511,Festival Plaza,Dutch,2024-01-01,1,0,0
1024729,Festival Plaza,Dutch,2024-01-01,1,0,0
1030055,Festival Plaza,Dutch,2024-01-01,1,0,0
1024511,Festival Plaza,Dutch,2024-02-01,1,0,0
1024729,Festival Plaza,Dutch,2024-02-01,1,0,0
1030055,Festival Plaza,Dutch,2024-02-01,1,0,0
1024511,Festival Plaza,Dutch,2024-03-01,1,0,0
1024729,Festival Plaza,Dutch,2024-03-01,1,0,0
1030055,Festival Plaza,Dutch,2024-03-01,1,0,0
1024511,Festival Plaza,Dutch,2024-04-01,1,0,0
1024729,Festival Plaza,Dutch,2024-04-01,1,0,0
1030055,Festival Plaza,Dutch,2024-04-01,1,0,0
1024511,Festival Plaza,Dutch,2024-05-01,1,0,0
1024729,Festival Plaza,Dutch,2024-05-01,1,0,0
1030055,Festival Plaza,Dutch,2024-05-01,1,0,0
1024511,Festival Plaza,Dutch,2024-06-01,1,0,0
1024729,Festival Plaza,Dutch,2024-06-01,1,0,0
1030055,Festival Plaza,Dutch,2024-06-01,1,0,0
1024511,Festival Plaza,Dutch,2024-07-01,1,0,0
1024729,Festival Plaza,Dutch,2024-07-01,1,0,0
1030055,Festival Plaza,Dutch,2024-07-01,1,0,0
1024511,Festival Plaza,Dutch,2024-08-01,1,0,0
1024729,Festival Plaza,Dutch,2024-08-01,1,0,0
1030055,Festival Plaza,Dutch,2024-08-01,1,0,0
1024511,Festival Plaza,Dutch,2024-09-01,1,0,0
1024729,Festival Plaza,Dutch,2024-09-01,1,0,0
1030055,Festival Plaza,Dutch,2024-09-01,1,0,0
1051904,Festival Plaza,Dutch,2024-09-01,1,1,0
1024511,Festival Plaza,Dutch,2024-10-01,1,0,0
1024729,Festival Plaza,Dutch,2024-10-01,1,0,0
1030055,Festival Plaza,Dutch,2024-10-01,1,0,0
1051904,Festival Plaza,Dutch,2024-10-01,1,0,0
1024511,Festival Plaza,Dutch,2024-11-01,1,0,0
1024729,Festival Plaza,Dutch,2024-11-01,1,0,0
1030055,Festival Plaza,Dutch,2024-11-01,1,0,0
1051904,Festival Plaza,Dutch,2024-11-01,1,0,0
1024511,Festival Plaza,Dutch,2024-12-01,1,0,0
1024729,Festival Plaza,Dutch,2024-12-01,1,0,0
1030055,Festival Plaza,Dutch,2024-12-01,1,0,0
1051904,Festival Plaza,Dutch,2024-12-01,1,0,0
1056891,Festival Plaza,Dutch,2024-12-01,1,1,0
1024511,Festival Plaza,Dutch,2025-01-01,1,0,0
1024729,Festival Plaza,Dutch,2025-01-01,1,0,0
1030055,Festival Plaza,Dutch,2025-01-01,1,0,0
1051904,Festival Plaza,Dutch,2025-01-01,1,0,0
1056891,Festival Plaza,Dutch,2025-01-01,1,0,1
1060391,Festival Plaza,Dutch,2025-01-01,1,1,0
1024511,Festival Plaza,Dutch,2025-02-01,1,0,0
1024729,Festival Plaza,Dutch,2025-02-01,1,0,1
1030055,Festival Plaza,Dutch,2025-02-01,1,0,0
1051904,Festival Plaza,Dutch,2025-02-01,1,0,0
1060391,Festival Plaza,Dutch,2025-02-01,1,0,1
1061415,Festival Plaza,Dutch,2025-02-01,1,1,1
1024511,Festival Plaza,Dutch,2025-03-01,1,0,0
1030055,Festival Plaza,Dutch,2025-03-01,1,0,0
1051904,Festival Plaza,Dutch,2025-03-01,1,0,1
1063661,Festival Plaza,Dutch,2025-03-01,1,1,0
1024511,Festival Plaza,Dutch,2025-04-01,1,0,0
1030055,Festival Plaza,Dutch,2025-04-01,1,0,0
1063661,Festival Plaza,Dutch,2025-04-01,1,0,1
1066374,Festival Plaza,Dutch,2025-04-01,1,1,0
1024511,Festival Plaza,Dutch,2025-05-01,1,0,0
1030055,Festival Plaza,Dutch,2025-05-01,1,0,0
1066374,Festival Plaza,Dutch,2025-05-01,1,0,0
1024511,Festival Plaza,Dutch,2025-06-01,1,0,0
1030055,Festival Plaza,Dutch,2025-06-01,1,0,1
1066374,Festival Plaza,Dutch,2025-06-01,1,0,0
1024511,Festival Plaza,Dutch,2025-07-01,1,0,0
1066374,Festival Plaza,Dutch,2025-07-01,1,0,0
1024511,Festival Plaza,Dutch,2025-08-01,1,0,0
1066374,Festival Plaza,Dutch,2025-08-01,1,0,0
1073263,Festival Plaza,Dutch,2025-08-01,1,1,0
1024511,Festival Plaza,Dutch,2025-09-01,1,0,0
1066374,Festival Plaza,Dutch,2025-09-01,1,0,0
1073263,Festival Plaza,Dutch,2025-09-01,1,0,1
1024511,Festival Plaza,Dutch,2025-10-01,1,0,0
1066374,Festival Plaza,Dutch,2025-10-01,1,0,0
1079108,Festival Plaza,Dutch,2025-10-01,1,1,0
1024511,Festival Plaza,Dutch,2025-11-01,1,0,0
1066374,Festival Plaza,Dutch,2025-11-01,1,0,0
1079108,Festival Plaza,Dutch,2025-11-01,1,0,0
1019136,Festival Plaza,Egyptian,2023-01-01,1,1,0
1019136,Festival Plaza,Egyptian,2023-02-01,1,0,0
1019136,Festival Plaza,Egyptian,2023-03-01,1,0,0
1019136,Festival Plaza,Egyptian,2023-04-01,1,0,0
1019136,Festival Plaza,Egyptian,2023-05-01,1,0,0
1019136,Festival Plaza,Egyptian,2023-06-01,1,0,0
1019136,Festival Plaza,Egyptian,2023-07-01,1,0,0
1019136,Festival Plaza,Egyptian,2023-08-01,1,0,0
1024539,Festival Plaza,Egyptian,2023-08-01,1,1,0
1024645,Festival Plaza,Egyptian,2023-08-01,1,1,0
1019136,Festival Plaza,Egyptian,2023-09-01,1,0,0
1024539,Festival Plaza,Egyptian,2023-09-01,1,0,0
1024645,Festival Plaza,Egyptian,2023-09-01,1,0,0
1026579,Festival Plaza,Egyptian,2023-09-01,1,1,0
1019136,Festival Plaza,Egyptian,2023-10-01,1,0,0
1024539,Festival Plaza,Egyptian,2023-10-01,1,0,0
1024645,Festival Plaza,Egyptian,2023-10-01,1,0,0
1026579,Festival Plaza,Egyptian,2023-10-01,1,0,1
1027540,Festival Plaza,Egyptian,2023-10-01,1,1,0
1019136,Festival Plaza,Egyptian,2023-11-01,1,0,0
1024539,Festival Plaza,Egyptian,2023-11-01,1,0,0
1024645,Festival Plaza,Egyptian,2023-11-01,1,0,0
1027540,Festival Plaza,Egyptian,2023-11-01,1,0,0
1019136,Festival Plaza,Egyptian,2023-12-01,1,0,0
1024539,Festival Plaza,Egyptian,2023-12-01,1,0,0
1024645,Festival Plaza,Egyptian,2023-12-01,1,0,0
1027540,Festival Plaza,Egyptian,2023-12-01,1,0,0
1029180,Festival Plaza,Egyptian,2023-12-01,1,1,0
1029441,Festival Plaza,Egyptian,2023-12-01,1,1,0
1019136,Festival Plaza,Egyptian,2024-01-01,1,0,0
1024539,Festival Plaza,Egyptian,2024-01-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-01-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-01-01,1,0,0
1029180,Festival Plaza,Egyptian,2024-01-01,1,0,1
1029441,Festival Plaza,Egyptian,2024-01-01,1,0,0
1019136,Festival Plaza,Egyptian,2024-02-01,1,0,0
1024539,Festival Plaza,Egyptian,2024-02-01,1,0,1
1024645,Festival Plaza,Egyptian,2024-02-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-02-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-02-01,1,0,0
1019136,Festival Plaza,Egyptian,2024-03-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-03-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-03-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-03-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-03-01,1,1,0
1039208,Festival Plaza,Egyptian,2024-03-01,1,1,0
1019136,Festival Plaza,Egyptian,2024-04-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-04-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-04-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-04-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-04-01,1,0,0
1039208,Festival Plaza,Egyptian,2024-04-01,1,0,0
1019136,Festival Plaza,Egyptian,2024-05-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-05-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-05-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-05-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-05-01,1,0,0
1039208,Festival Plaza,Egyptian,2024-05-01,1,0,0
1019136,Festival Plaza,Egyptian,2024-06-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-06-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-06-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-06-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-06-01,1,0,0
1039208,Festival Plaza,Egyptian,2024-06-01,1,0,0
1019136,Festival Plaza,Egyptian,2024-07-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-07-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-07-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-07-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-07-01,1,0,0
1039208,Festival Plaza,Egyptian,2024-07-01,1,0,0
1048842,Festival Plaza,Egyptian,2024-07-01,1,1,0
1019136,Festival Plaza,Egyptian,2024-08-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-08-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-08-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-08-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-08-01,1,0,0
1039208,Festival Plaza,Egyptian,2024-08-01,1,0,0
1048842,Festival Plaza,Egyptian,2024-08-01,1,0,0
1019136,Festival Plaza,Egyptian,2024-09-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-09-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-09-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-09-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-09-01,1,0,0
1039208,Festival Plaza,Egyptian,2024-09-01,1,0,0
1048842,Festival Plaza,Egyptian,2024-09-01,1,0,0
1019136,Festival Plaza,Egyptian,2024-10-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-10-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-10-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-10-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-10-01,1,0,0
1039208,Festival Plaza,Egyptian,2024-10-01,1,0,0
1048842,Festival Plaza,Egyptian,2024-10-01,1,0,0
1053369,Festival Plaza,Egyptian,2024-10-01,1,1,0
1054042,Festival Plaza,Egyptian,2024-10-01,1,1,0
1019136,Festival Plaza,Egyptian,2024-11-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-11-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-11-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-11-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-11-01,1,0,0
1039208,Festival Plaza,Egyptian,2024-11-01,1,0,0
1048842,Festival Plaza,Egyptian,2024-11-01,1,0,0
1053369,Festival Plaza,Egyptian,2024-11-01,1,0,0
1054042,Festival Plaza,Egyptian,2024-11-01,1,0,0
1019136,Festival Plaza,Egyptian,2024-12-01,1,0,0
1024645,Festival Plaza,Egyptian,2024-12-01,1,0,0
1027540,Festival Plaza,Egyptian,2024-12-01,1,0,0
1029441,Festival Plaza,Egyptian,2024-12-01,1,0,0
1035540,Festival Plaza,Egyptian,2024-12-01,1,0,0
1039208,Festival Plaza,Egyptian,2024-12-01,1,0,0
1048842,Festival Plaza,Egyptian,2024-12-01,1,0,0
1053369,Festival Plaza,Egyptian,2024-12-01,1,0,0
1054042,Festival Plaza,Egyptian,2024-12-01,1,0,0
1057021,Festival Plaza,Egyptian,2024-12-01,1,1,0
1019136,Festival Plaza,Egyptian,2025-01-01,1,0,0
1024645,Festival Plaza,Egyptian,2025-01-01,1,0,0
1027540,Festival Plaza,Egyptian,2025-01-01,1,0,0
1029441,Festival Plaza,Egyptian,2025-01-01,1,0,0
1035540,Festival Plaza,Egyptian,2025-01-01,1,0,0
1039208,Festival Plaza,Egyptian,2025-01-01,1,0,0
1048842,Festival Plaza,Egyptian,2025-01-01,1,0,0
1053369,Festival Plaza,Egyptian,2025-01-01,1,0,0
1054042,Festival Plaza,Egyptian,2025-01-01,1,0,0
1057021,Festival Plaza,Egyptian,2025-01-01,1,0,0
1019136,Festival Plaza,Egyptian,2025-02-01,1,0,0
1024645,Festival Plaza,Egyptian,2025-02-01,1,0,0
1027540,Festival Plaza,Egyptian,2025-02-01,1,0,0
1029441,Festival Plaza,Egyptian,2025-02-01,1,0,0
1035540,Festival Plaza,Egyptian,2025-02-01,1,0,0
1039208,Festival Plaza,Egyptian,2025-02-01,1,0,0
1048842,Festival Plaza,Egyptian,2025-02-01,1,0,0
1053369,Festival Plaza,Egyptian,2025-02-01,1,0,0
1054042,Festival Plaza,Egyptian,2025-02-01,1,0,0
1057021,Festival Plaza,Egyptian,2025-02-01,1,0,0
1019136,Festival Plaza,Egyptian,2025-03-01,1,0,0
1024645,Festival Plaza,Egyptian,2025-03-01,1,0,0
1027540,Festival Plaza,Egyptian,2025-03-01,1,0,0
1029441,Festival Plaza,Egyptian,2025-03-01,1,0,0
1035540,Festival Plaza,Egyptian,2025-03-01,1,0,0
1039208,Festival Plaza,Egyptian,2025-03-01,1,0,0
1048842,Festival Plaza,Egyptian,2025-03-01,1,0,0
1053369,Festival Plaza,Egyptian,2025-03-01,1,0,0
1054042,Festival Plaza,Egyptian,2025-03-01,1,0,0
1057021,Festival Plaza,Egyptian,2025-03-01,1,0,0
1062732,Festival Plaza,Egyptian,2025-03-01,1,1,1
1019136,Festival Plaza,Egyptian,2025-04-01,1,0,0
1024645,Festival Plaza,Egyptian,2025-04-01,1,0,0
1027540,Festival Plaza,Egyptian,2025-04-01,1,0,0
1029441,Festival Plaza,Egyptian,2025-04-01,1,0,0
1035540,Festival Plaza,Egyptian,2025-04-01,1,0,0
1039208,Festival Plaza,Egyptian,2025-04-01,1,0,0
1048842,Festival Plaza,Egyptian,2025-04-01,1,0,0
1053369,Festival Plaza,Egyptian,2025-04-01,1,0,0
1054042,Festival Plaza,Egyptian,2025-04-01,1,0,0
1057021,Festival Plaza,Egyptian,2025-04-01,1,0,0
1019136,Festival Plaza,Egyptian,2025-05-01,1,0,0
1024645,Festival Plaza,Egyptian,2025-05-01,1,0,1
1027540,Festival Plaza,Egyptian,2025-05-01,1,0,0
1029441,Festival Plaza,Egyptian,2025-05-01,1,0,0
1035540,Festival Plaza,Egyptian,2025-05-01,1,0,0
1039208,Festival Plaza,Egyptian,2025-05-01,1,0,0
1048842,Festival Plaza,Egyptian,2025-05-01,1,0,0
1053369,Festival Plaza,Egyptian,2025-05-01,1,0,0
1054042,Festival Plaza,Egyptian,2025-05-01,1,0,0
1057021,Festival Plaza,Egyptian,2025-05-01,1,0,0
1019136,Festival Plaza,Egyptian,2025-06-01,1,0,0
